[0.925254111135149,7.474588886485092e-2]
[0.8255309649206574,0.17446903507934267]
[0.8958953477008075,0.10410465229919247]
[0.846859522762486,0.15314047723751392]
[0.9786215300736701,2.1378469926329795e-2]
[0.8972403527388957,0.10275964726110443]
[0.8390171559628439,0.16098284403715604]
[0.21866835852335476,0.7813316414766452]
[0.11941111483362984,0.8805888851663702]
[0.1766008569005905,0.8233991430994095]
[0.11689787118730359,0.8831021288126965]
[2.3946128800746053e-2,0.9760538711992539]
[7.245943588096788e-2,0.9275405641190322]
[0.18851479492166975,0.8114852050783302]
[0.16127011156392848,0.8387298884360717]
[1.0255091160498867e-3,1.111488093901783e-3,3.430097895638017e-2,9.13607526815557e-4,4.227594876804272e-3,3.6611390787303445e-4,0.878711426268483,4.214849103209849e-3,7.512843215048268e-2]
[5.212985283890729e-3,5.723965853915403e-3,9.387757614542315e-2,4.9848129041709065e-3,2.012262266502901e-2,2.057505649876187e-3,0.6933813026983816,1.9260781243739308e-2,0.15537844755557365]
[2.2348930658030175e-3,2.4174848646249373e-3,0.18155486648050187,1.984359177156162e-3,1.0494413554717336e-2,7.833758089393054e-4,0.560115551788057,1.1426787265658036e-2,0.2289882679945423]
[3.7678616787630544e-3,4.131248605800579e-3,8.237127636642434e-2,3.7634157370223915e-3,1.610401492256986e-2,1.5478145917584187e-3,0.764088345943388,1.666270336519169e-2,0.10756331878908164]
[4.479619895044985e-3,4.8260867686677235e-3,9.115144375171555e-2,4.170710107889559e-3,1.7557030664176486e-2,1.6821868129226775e-3,0.7159469639296835,1.7864585324444304e-2,0.14232137274545514]
[1.822575449647199e-3,1.9612791921741293e-3,6.178833831806778e-2,1.6856326251393381e-3,8.049176033451805e-3,6.758957912828976e-4,0.8329194238741217,8.360752471757766e-3,8.273692624435751e-2]
[8.294741732007309e-3,9.095961092157658e-3,0.11114464338457791,7.903123057518694e-3,2.9705025506566462e-2,3.2331726371097745e-3,0.6187338815434383,2.6868274072994996e-2,0.18502117697362902]
[3.5634194333287327e-3,3.9323826435768835e-3,9.497446250888669e-2,3.6065738247052425e-3,1.6659005665854782e-2,1.467283285906195e-3,0.7527321645792212,1.7533760837846003e-2,0.10553094722067408]
[3.1015829629805923e-3,3.3507795034790713e-3,0.5649075490291043,2.7444375698569335e-3,1.662888495182509e-2,1.0585864957367382e-3,0.20327495061418782,1.9603862481244037e-2,0.18532936639158543]
[1.6342708209698232e-2,1.7513498921711813e-2,0.3275880045389695,1.4374582694786104e-2,0.10400757612235084,5.690430721885245e-3,0.11190068454318337,0.26281766025285197,0.13976485399456295]
[2.0828901014424595e-3,2.2955458701129474e-3,6.04232398826822e-2,2.048639336433818e-3,9.663500663693066e-3,8.215294724875837e-4,0.8386362720477172,9.620801861556378e-3,7.44075807638744e-2]
[9.692052803163799e-3,1.0213532640805496e-2,6.149372726982735e-2,1.0909383769969635e-2,4.961233334430387e-2,4.78514106260178e-3,3.9471455393968666e-2,0.7754928862054857,3.8329487509873646e-2]
[9.692052803163799e-3,1.0213532640805496e-2,6.149372726982735e-2,1.0909383769969635e-2,4.961233334430387e-2,4.78514106260178e-3,3.9471455393968666e-2,0.7754928862054857,3.8329487509873646e-2]
[4.119372130393524e-3,4.489415255737783e-3,0.1049579848811051,4.1790391288192555e-3,1.9235771487386633e-2,1.681556508122661e-3,0.7313474623696652,2.087971127119938e-2,0.1091096869675705]
[4.098801209105382e-3,4.471130435575333e-3,7.801073158872461e-2,3.985471585118329e-3,1.7018969392023003e-2,1.5926036836893462e-3,0.764768160679831,1.6249324164104746e-2,0.10980480726182826]
[3.2004410563183003e-3,3.503488408006672e-3,0.4467556276393602,2.8559151236515136e-3,1.7616473495020383e-2,1.087466039048165e-3,0.291892178847168,1.8046241328156916e-2,0.21504216806326984]
[2.9281423213439067e-3,3.17262303015872e-3,2.2928091716760225e-2,3.6593488836984874e-3,1.795897765100015e-2,1.617600516332368e-3,1.515840527097248e-2,0.9190039612973715,1.357284931236241e-2]
[5.220983029496189e-3,5.72616027656063e-3,0.12686569578679105,5.317259060786181e-3,2.512173042344086e-2,2.1230369547201584e-3,0.6748596826937975,2.5578011755905468e-2,0.12918744001850202]
[1.2301000473595483e-2,1.364319258584184e-2,0.3736957415450047,1.2431315373136388e-2,9.89510710589865e-2,4.852379705759686e-3,0.1296572277275215,0.22163090429605428,0.1328371672340995]
[5.935867497539763e-3,6.52872201636039e-3,0.3985985023301155,5.811926640876377e-3,3.8424996682770066e-2,2.191150529120871e-3,0.3361892161251891,4.292683306042195e-2,0.16339278511760588]
[5.970390837323257e-3,6.471325880262776e-3,3.4957861096904554e-2,7.430551234959008e-3,3.565453483160777e-2,3.2360785607208585e-3,2.318261890409971e-2,0.8613705693040676,2.172606935005408e-2]
[1.5423408588448024e-2,1.7102355427844555e-2,0.11353198512326561,2.2401775773630176e-2,9.918773071451671e-2,1.0037092074563707e-2,9.24022924343735e-2,0.5580337819250055,7.187957793835223e-2]
[1.1553950811174715e-2,1.270651004065977e-2,0.4268182348612617,1.1172417169033359e-2,9.648479867298168e-2,4.208321505568058e-3,0.12783714773474558,0.17428506288528645,0.13493355631928883]
[1.1097876422884059e-2,1.2055177691097966e-2,6.269907422684828e-2,1.5455277477020178e-2,6.524767107299773e-2,6.925225417381298e-3,4.654761320139961e-2,0.7396378769580102,4.033420753236066e-2]
[1.1130193134352602e-2,1.2553020813288199e-2,0.37281290941159523,1.2259946915228848e-2,0.10118411680159221,4.564837881975506e-3,0.21355400851641382,0.12645321899971665,0.14548774752583696]
[1.75166133036361e-2,2.0006909850807143e-2,0.2674637238152857,1.742216470706291e-2,0.17404647420496652,5.583151273323696e-3,0.24083485323270454,8.810168638016462e-2,0.16902442323204878]
[1.6929499104604305e-2,1.962938574183887e-2,0.23732542348526278,1.8021295281206162e-2,0.15836730164633164,5.8206204995721305e-3,0.29922127928395514,7.601427048929196e-2,0.16867092446793694]
[1.8167473829716223e-2,2.1072857137919024e-2,0.22850063974325407,1.8493928206575687e-2,0.15507216058477072,5.890421360274139e-3,0.3037379636941621,7.144523092159868e-2,0.1776193245217293]
[3.3612018030026995e-2,3.890269884002877e-2,0.1599115461343737,3.8598957622711275e-2,0.1215717618218932,1.346294365592134e-2,0.3378803694437664,7.155567317932471e-2,0.18450403127195358]
[4.413540659078736e-3,4.68815140981243e-3,0.15596127612108163,3.8371738172678998e-3,1.784448853367848e-2,1.543575003795312e-3,0.5242514005717773,1.9174718299355756e-2,0.26828567558415234]
[9.649180552391218e-4,1.042832093983326e-3,3.851907529991003e-2,8.651519719164983e-4,4.09192157499425e-3,3.4771433725138594e-4,0.8738226481341584,4.212896707666312e-3,7.613284182488055e-2]
[7.245389702559837e-3,7.486759617852228e-3,0.2413282826554228,5.501348665811237e-3,2.430876917698755e-2,2.2816024708013204e-3,0.18180959116028292,3.073112088226345e-2,0.4993071356680186]
[3.855751965669335e-3,4.056505523071295e-3,0.3797178737035176,3.135799833525423e-3,1.5911498814964533e-2,1.2738141115920146e-3,0.15714350872551197,2.1129925635155936e-2,0.4137753216869919]
[9.98256746275288e-3,1.0722745357761162e-2,0.4449128267704319,8.997679428179814e-3,5.6434091762880986e-2,3.529908187771145e-3,0.175983216310923,0.1086748844841661,0.18076208023513293]
[2.455229839852726e-2,2.460828973010155e-2,0.27172980721580337,1.915047519311866e-2,0.1160793168162776,7.899689871477171e-3,0.1256924010162433,0.2577356800550212,0.1525520417034299]
[5.655569679224271e-3,6.149828733815571e-3,6.105815942721981e-2,6.8133431500465285e-3,3.623038616292384e-2,2.998241787490759e-3,3.7925920508601815e-2,0.8097330605324837,3.3435490018193854e-2]
[1.1436512551063713e-2,1.228385955669813e-2,6.315625341260159e-2,1.3281403320446897e-2,5.9729556224591744e-2,5.963943443562e-3,4.040748360474566e-2,0.7537157380615164,4.0025249824774005e-2]
[7.046111825046281e-3,7.741370137872514e-3,7.833874414864257e-2,8.734262131209506e-3,5.046277729829129e-2,3.6832579747205396e-3,5.1172803058718554e-2,0.7503461743846144,4.247449904088431e-2]
[7.728130001484289e-3,8.553795861752577e-3,9.665374631965667e-2,8.654337144150257e-3,6.262937117541115e-2,3.4457012228555134e-3,5.2085720079091236e-2,0.7120689859007678,4.8180212294830584e-2]
[1.7344865035766276e-2,1.9352824115938045e-2,0.1573698611258402,2.467274256930026e-2,0.12132902864452018,1.0524790776588286e-2,0.13765534034300206,0.41438012466902946,9.737042272001518e-2]
[1.795775165847128e-2,2.0055781039850284e-2,0.16476696720503237,2.5535678126480874e-2,0.12475713553124626,1.0811469619493464e-2,0.1491800669727626,0.383923138030406,0.10301201181625701]
[1.6325075805690058e-2,1.8272406214040252e-2,0.15398371941092326,2.3015589774691217e-2,0.1239622883241676,9.543917386958164e-3,0.12925465794845772,0.43331039457294496,9.233195056212669e-2]
[1.6917649477208002e-2,1.900740193166712e-2,0.10541879721969705,2.615320596107263e-2,0.12097291891639167,1.1167957285989951e-2,8.622490059616363e-2,0.5463755754102436,6.776159320156634e-2]
[5.383393380634064e-2,5.36858524130067e-2,0.23226303870259712,3.1150901983516232e-2,0.11592426017294273,1.3461715283545467e-2,0.14168963634707304,0.14489595946768577,0.2130947018232923]
[1.3063281645316706e-2,1.3698786294208695e-2,0.43285143760038786,1.0911820452498135e-2,5.710733099654192e-2,4.69151528233711e-3,0.13585576273149874,0.12352770663699231,0.20829235836021862]
[6.491773534127535e-3,6.828395460680679e-3,0.12838618132226584,4.806203810939526e-3,1.9302601888819694e-2,1.9968005887084825e-3,0.1863896629299255,1.9190409057610883e-2,0.6266079714069218]
[4.380805665588264e-3,4.6248253410861246e-3,0.1351005034981958,3.1649033919997293e-3,1.438832566773492e-2,1.2873226936251836e-3,0.10224314103575143,1.4802164490264518e-2,0.7200080082157541]
[6.089796894829403e-3,6.451037457556409e-3,0.1222740744719194,4.6164807477090146e-3,1.8614179719386507e-2,1.9091665787289084e-3,0.2095097785073548,1.8014237261928565e-2,0.6125212483605871]
[5.221913392444824e-3,5.539667557002298e-3,0.11444415611588156,4.022526184408709e-3,1.641767884880823e-2,1.6622808265725963e-3,0.2152409637919817,1.6159118241461882e-2,0.621291695041438]
[6.800724860969334e-3,7.202642825899272e-3,0.4056947566180556,5.145484761355596e-3,2.6556329553205804e-2,2.1073849247764246e-3,0.11745667253465099,3.226998666118825e-2,0.39676601725989874]
[2.395103308594993e-3,2.558028003994473e-3,8.918917548312376e-2,1.894485469128757e-3,8.496858028703341e-3,7.819700880575261e-4,0.11978895686737387,8.828326047595396e-3,0.7660670967034278]
[1.598410753275545e-2,1.6392759459987555e-2,0.3111046433875572,1.0758716876944565e-2,5.201171612112095e-2,4.25626654420925e-3,0.16511169539676102,6.030387744685271e-2,0.3640762172338113]
[9.528666439372623e-3,1.039369519648148e-2,0.17166244246205678,7.4642802782111575e-3,3.074205787953864e-2,3.098725584853071e-3,0.24772815645554128,2.7764641915650926e-2,0.4916173337882941]
[1.3771199920138998e-2,1.520819575606762e-2,0.21698820272960676,1.0707937540430977e-2,4.493974597551195e-2,4.4567130140663195e-3,0.23006875329224596,3.9871009556056464e-2,0.4239882422158749]
[7.273905530250553e-3,7.622406791951393e-3,0.13927008923837492,5.203049385472335e-3,2.185582593082282e-2,2.0909704454247723e-3,0.18564356241856114,2.0636074026027438e-2,0.6104041162331146]
[3.901454482149164e-3,4.084878999717393e-3,0.23857631909762309,2.994191603356011e-3,1.4779630149298308e-2,1.2029308219401397e-3,0.124240198315325,1.7049929968880554e-2,0.5931704665617104]
[1.5952660345131305e-3,1.7071248230610201e-3,6.045081977496967e-2,1.2418384456679913e-3,5.718073539076282e-3,5.036170255816957e-4,7.534790257880596e-2,5.654217399995685e-3,0.8477811403783285]
[5.637239108821992e-2,5.745563158503514e-2,0.22654132767111798,2.9918096561673158e-2,0.10794407943306931,1.2186779808537858e-2,0.15869731854955774,9.18395984258561e-2,0.25904477687693284]
[2.772871081622528e-3,2.970519208022929e-3,0.28350614312339906,2.170398149018984e-3,1.1548889604708235e-2,8.673519678628757e-4,9.617224429856072e-2,1.3238632055634933e-2,0.5867529505111697]
[7.592222851509774e-3,8.060536309255174e-3,0.15131542332940245,5.617887222564066e-3,2.423007989101241e-2,2.2411006576302586e-3,0.23503186820988833,2.308751102905067e-2,0.5428233704996869]
[3.6534381322901074e-3,3.894669920598371e-3,0.25057818169710927,2.749312394895994e-3,1.4434702808580667e-2,1.091917351681982e-3,9.2395071699754e-2,1.5135562081816588e-2,0.6160671439132731]
[1.6305572888086761e-3,1.7471108112115871e-3,6.605455885087141e-2,1.304933625968013e-3,6.047371780053138e-3,5.28185241889681e-4,0.11897679387134169,6.035557859001088e-3,0.7976749306708547]
[1.3445300062144014e-2,1.4779159809354698e-2,0.1555409683087067,1.1108318702318832e-2,4.0252369872292915e-2,4.643403945087109e-3,0.3711788102413615,3.4272060661048834e-2,0.35477960839768524]
[1.0193652130747681e-2,1.1086811581786784e-2,0.36115471828306617,1.1021917965848801e-2,5.8485064864091156e-2,4.700329815490068e-3,0.2568237999918791,0.1170742365350119,0.16945946883207844]
[3.6493606565631536e-3,3.951568956495962e-3,0.10487749289516575,3.0480869314222082e-3,1.3897581434228378e-2,1.2167419944064714e-3,0.5008384204014609,1.3111593204055505e-2,0.3554091535262017]
[1.1527257534399673e-2,1.268301024723034e-2,0.19372771871041314,9.362382594431964e-3,4.337107501632201e-2,3.624537484914629e-3,0.35781131164638025,3.827869685671133e-2,0.3296140099091967]
[5.283626409706797e-3,5.709048058698054e-3,0.15752077123311106,4.056991144772707e-3,2.028132941128034e-2,1.5532228269011746e-3,0.24523487135333655,1.786429536372499e-2,0.5424958441984683]
[7.721901547659855e-3,8.404407306568116e-3,0.11624142295321632,6.534405478623667e-3,2.6004555616829836e-2,2.6081435020828174e-3,0.5208859976967678,2.1737431354564102e-2,0.2898617345436875]
[3.974432366873725e-3,4.3577397003867e-3,0.7350583073172173,3.5252946085456345e-3,2.518734392853835e-2,1.3643265891917819e-3,8.265044143935321e-2,3.2999852544595684e-2,0.11088226150529759]
[1.1091523329641476e-2,1.2171972029711932e-2,0.3379267620465486,1.254272720698153e-2,7.329959656272773e-2,5.150705549945332e-3,0.24780531732072722,0.14688833433190726,0.153123061621809]
[2.1699855086541917e-2,2.4046724114778973e-2,0.15673043032389905,2.4317897511466822e-2,7.512617587778572e-2,1.0003545651690789e-2,0.43364851389927883,6.263054714762946e-2,0.19179631038692843]
[1.7311168604001673e-2,1.9959455722771226e-2,0.16464404524761672,1.5628823256530498e-2,6.907605042057603e-2,5.600106867310199e-3,0.4204385086854115,4.0358996019502366e-2,0.24698284517627983]
[1.1351865032479562e-2,1.2781865487039041e-2,0.21011516239438835,1.0672969670403144e-2,7.017311699178719e-2,3.6969448171173002e-3,0.44174223242768906,4.116968085308512e-2,0.19829616232601124]
[1.8041753506285733e-2,2.0512209705022648e-2,0.1658128967000961,1.740939241545721e-2,8.382220994930202e-2,6.018198693410524e-3,0.440604236789733,4.740409110537468e-2,0.2003750111353181]
[2.7468412540851247e-2,3.3067396978523594e-2,0.17903414715752802,3.5289176566188386e-2,0.1567573200233538,1.2148002664262292e-2,0.305096435689461,7.988475749759695e-2,0.1712543508822347]
[3.9254120434676666e-2,4.447272738004385e-2,0.16059431088874265,5.1672337575427704e-2,0.14599176438320768,1.807754243148578e-2,0.27897738364466296,9.790928861861194e-2,0.16305052464314077]
[5.094412441078125e-2,5.752651507781439e-2,0.1077888624239159,0.10520706849271633,0.17604473154301434,6.30012304136536e-2,9.230647031510798e-2,0.26328319401796246,8.389780330503378e-2]
[3.896013012369378e-2,4.590871621538445e-2,0.10316443083371701,7.426068690718439e-2,0.23518963668936185,2.9954465931657338e-2,8.240125583251813e-2,0.3156710836853823,7.448959378110073e-2]
[4.075921693605572e-2,5.081266951095419e-2,3.824629815604084e-2,0.1897375300061457,6.240255464356286e-2,0.4990027767235194,4.019388316539321e-2,4.3312021919220546e-2,3.55330489391074e-2]
[8.881640132729596e-2,9.292112202466322e-2,7.842205236749884e-2,0.15635910200582118,0.107977636110422,0.23440046924474028,7.864719978719144e-2,8.94092090833016e-2,7.304680804906542e-2]
[5.162315571914908e-2,5.841344269291958e-2,5.0673948900268516e-2,0.12618432677754943,7.156090667958494e-2,0.4808569402534922,5.026460973068674e-2,6.390262684827706e-2,4.652004239807241e-2]
[6.755059802307123e-2,9.263653026562656e-2,3.7056551311690375e-2,0.5453515592904966,8.820166780723712e-2,5.413239116963608e-2,3.5955433877442475e-2,4.605411624351067e-2,3.306115201128891e-2]
[0.1051241697062247,0.13273931931203303,5.79120775669131e-2,0.3527988843831135,0.1071435793145709,6.702442389020441e-2,6.241596882050897e-2,5.946987837944635e-2,5.5371698626985016e-2]
[1.6768115764975135e-2,1.9529292226473417e-2,1.5974756739201647e-2,5.6638171317495205e-2,2.3176584939874054e-2,0.8173860854258458,1.6948784838670735e-2,1.8558543532653154e-2,1.5019665214810726e-2]
[1.8857998677476645e-2,2.1800835902775362e-2,1.8261451002991994e-2,5.928962098426467e-2,2.5964354463318424e-2,0.7980933998946507,1.9325955663632186e-2,2.1220927882171666e-2,1.718545552871846e-2]
[1.76677371398947e-2,2.0809717394320335e-2,1.6031311843390565e-2,7.170690038858736e-2,2.576332395747382e-2,0.7967664951183504,1.6260903810803945e-2,2.0374292708217476e-2,1.4619317638961344e-2]
[5.2788710744412146e-3,5.532338970897272e-3,0.4862963407146002,4.274096532593816e-3,2.1288353216529474e-2,1.796072336425663e-3,0.12729198015190343,3.3444732343987746e-2,0.3147972146586211]
[6.368817955987119e-3,6.737132285611328e-3,0.4387888448692481,5.79923712850395e-3,2.7200981885355215e-2,2.545794698330736e-3,0.2107728503488456,4.982652136454787e-2,0.2519598194635701]
[5.752546489807702e-3,6.070543177333503e-3,0.5424291723241895,4.79465160543924e-3,2.4299834921066524e-2,2.0424734249020835e-3,0.12293437965432312,4.241437588821439e-2,0.24926202251472382]
[5.842946764220283e-3,6.215128014795427e-3,0.5089882318471614,5.016503510932693e-3,2.499231323919858e-2,2.1596899845883937e-3,0.1428735362825962,4.1738870481168776e-2,0.26217277987533827]
[1.847434455038952e-2,1.9557974744392748e-2,0.35157249962131004,1.3171482195719677e-2,6.426899468276483e-2,5.511443217900106e-3,0.14527561093339106,7.978720033444107e-2,0.3023804497196909]
[5.661357205643961e-3,6.003134976670648e-3,0.3065191535315456,4.365857613390127e-3,2.141509958653621e-2,1.8035649128130878e-3,0.13012142750185088,2.5189432832068395e-2,0.4989209718394811]
[7.98121025204435e-3,8.370011163374266e-3,0.3828614744318332,5.811351974547579e-3,2.980240534830521e-2,2.359439116936294e-3,0.11982060184830513,3.5688141606648405e-2,0.40730536425800545]
[3.250099486671737e-3,3.4718189629172553e-3,0.6732237962438068,2.846660071877602e-3,1.5300644437153245e-2,1.188846769412157e-3,0.10402669779677996,2.4675226576739213e-2,0.17201620965464196]
[4.785057323079117e-3,5.142989975972192e-3,0.12121925902750924,3.7786116186857245e-3,1.6193004001386624e-2,1.5544089105334123e-3,0.22226325234004946,1.5566313235440653e-2,0.6094971035673437]
[4.987939357359792e-4,5.318254760695876e-4,2.7932817045598888e-2,3.854999202874575e-4,1.8812064607754886e-3,1.5500261544317717e-4,2.2265893045217637e-2,1.977320485123597e-3,0.9443716410157481]
[7.962577671694388e-3,8.534289461412835e-3,0.3175435944503591,5.743670560314462e-3,3.0067383796528548e-2,2.286074624003181e-3,0.12375940475881951,3.0523857017584928e-2,0.4735791476592831]
[3.638525450815446e-3,3.882424977198977e-3,0.4379114792055379,3.2669446308137297e-3,1.7062930772420288e-2,1.3335819851198899e-3,0.27278421960572347,2.4589730114089815e-2,0.23553016325828044]
[5.124794335360518e-3,5.63317883396902e-3,0.37729530650336934,4.7631018439469736e-3,2.5104734186749626e-2,1.9680673397083244e-3,0.288295918259807,3.0825242335200807e-2,0.26098965636188837]
[2.9917544269756706e-3,3.2438977477869855e-3,0.21149731245170733,2.8279491824750864e-3,1.4468384662952308e-2,1.153720633449993e-3,0.5774131535501316,1.8143045116935888e-2,0.16826078222758514]
[1.4363489298651928e-2,1.8319960755814126e-2,4.39845873204381e-2,2.1561038214714293e-2,0.767270031935842,5.478108678972089e-3,3.3911151636997164e-2,6.470878863707281e-2,3.0402843521497414e-2]
[1.2400904883444669e-2,1.6003937101092783e-2,3.3136613489544296e-2,1.5147130973601038e-2,0.8368966726562533,3.6376280950827953e-3,2.7289716840118553e-2,3.102791142228331e-2,2.4459484538579115e-2]
[6.445224825942511e-2,9.290404745510138e-2,7.017612396650856e-2,0.18760302747207044,0.3375781835482193,3.1013666101873574e-2,6.152818015422705e-2,9.807891314461373e-2,5.6665609897960836e-2]
[5.249938651092619e-2,7.501100349066268e-2,4.788235274466336e-2,0.46902006638720073,0.16459715105994563,4.0458481644900644e-2,4.564862700028736e-2,6.442837151071959e-2,4.045455965069381e-2]
[5.927896386022854e-2,7.314877265422152e-2,4.866680393751596e-2,0.2715200111435208,8.962276935455936e-2,0.3024911789787115,4.717337063315131e-2,6.47467923430849e-2,4.335133709500614e-2]
[7.593763820133763e-3,7.881222931343907e-3,0.4223908334109444,6.202849925974618e-3,2.8604648364731824e-2,2.6966744685986217e-3,0.15563725953263252,5.0009919058647496e-2,0.31898282848699294]
[1.686584716920786e-2,1.7797405542355472e-2,0.382628048461995,1.359009025680903e-2,6.80687462133696e-2,5.917311682376606e-3,0.1393702479012872,0.13072368686607047,0.22503861590652877]
[5.009208893019934e-3,5.230420702222652e-3,0.284403308465955,4.006835635407798e-3,1.8274652900764098e-2,1.6981837768750014e-3,0.16316829304779862,2.5888913237413033e-2,0.4923201833405438]
[6.424754412259573e-3,6.8412331218110165e-3,0.503239853565617,5.769470002616426e-3,2.9003935051887763e-2,2.4906228847131947e-3,0.16775371838274356,5.252880802030438e-2,0.22594760455804716]
